"fecha","GSPC"
1943-01-01,10.089
1943-02-01,10.6783333333333
1943-03-01,11.0652173913043
1943-04-01,11.4509523809524
1943-05-01,11.894
1943-06-01,12.085
1943-07-01,12.3609523809524
1943-08-01,11.7390909090909
1943-09-01,11.9861904761905
1943-10-01,11.869
1943-11-01,11.3321052631579
1943-12-01,11.4804347826087
1944-01-01,11.8480952380952
1944-02-01,11.7665
1944-03-01,12.0960869565217
1944-04-01,11.8784210526316
1944-05-01,12.1009090909091
1944-06-01,12.6781818181818
1944-07-01,13.008
1944-08-01,12.82
1944-09-01,12.597
1944-10-01,12.8952380952381
1944-11-01,12.822
1944-12-01,13.085
1945-01-01,13.4854545454545
1945-02-01,13.9461111111111
1945-03-01,13.9371428571429
1945-04-01,14.2657142857143
1945-05-01,14.8136363636364
1945-06-01,15.0866666666667
1945-07-01,14.7814285714286
1945-08-01,14.8257142857143
1945-09-01,15.8357894736842
1945-10-01,16.4936360909091
1945-11-01,17.0400003684211
1945-12-01,17.3194738947368
1946-01-01,18.0413636818182
1946-02-01,17.9844445
1946-03-01,17.521904952381
1946-04-01,18.6514285238095
1946-05-01,18.7122727727273
1946-06-01,18.5804999
1946-07-01,18.0536363636364
1946-08-01,17.7027272727273
1946-09-01,15.067
1946-10-01,14.7473913043478
1946-11-01,14.6677777777778
1946-12-01,15.1209523809524
1947-01-01,15.2159090909091
1947-02-01,15.7805262631579
1947-03-01,15.1561904761905
1947-04-01,14.6019047619048
1947-05-01,14.3228571428571
1947-06-01,14.8428571428571
1947-07-01,15.7677273181818
1947-08-01,15.4566666666667
1947-09-01,15.0633333333333
1947-10-01,15.4495454545455
1947-11-01,15.2705882352941
1947-12-01,15.0318181818182
1948-01-01,14.832380952381
1948-02-01,14.0966666666667
1948-03-01,14.2845454545455
1948-04-01,15.3990909090909
1948-05-01,16.1715001
1948-06-01,16.8245454090909
1948-07-01,16.4214285714286
1948-08-01,15.9395455909091
1948-09-01,15.757619047619
1948-10-01,16.18700015
1948-11-01,15.3068421052632
1948-12-01,15.1834782608696
1949-01-01,15.3247619047619
1949-02-01,14.7815789473684
1949-03-01,14.9108695652174
1949-04-01,14.89
1949-05-01,14.7666666666667
1949-06-01,13.9668181818182
1949-07-01,14.762
1949-08-01,15.2878260869565
1949-09-01,15.4866666666667
1949-10-01,15.895
1949-11-01,16.098421
1949-12-01,16.5395237619048
1950-01-01,16.8757143809524
1950-02-01,17.1927777222222
1950-03-01,17.346522
1950-04-01,17.8452630526316
1950-05-01,18.4345455909091
1950-06-01,18.7368182272727
1950-07-01,17.38400015
1950-08-01,18.433043826087
1950-09-01,19.0845002
1950-10-01,19.8595238571429
1950-11-01,19.79850005
1950-12-01,19.74549975
1951-01-01,21.2045456818182
1951-02-01,21.978889
1951-03-01,21.6176192857143
1951-04-01,21.8847617619048
1951-05-01,21.9381818181818
1951-06-01,21.5461904285714
1951-07-01,21.9319044761905
1951-08-01,22.8921741304348
1951-09-01,23.4842105789474
1951-10-01,23.3677274090909
1951-11-01,22.7136841578947
1951-12-01,23.42150005
1952-01-01,24.1813635
1952-02-01,23.6989477368421
1952-03-01,23.8100001904762
1952-04-01,23.731905
1952-05-01,23.7328571904762
1952-06-01,24.3809522857143
1952-07-01,25.0795455
1952-08-01,25.1823811904762
1952-09-01,24.781904952381
1952-10-01,24.2559090454545
1952-11-01,25.0294118235294
1952-12-01,26.0395455909091
1953-01-01,26.18
1953-02-01,25.8977778888889
1953-03-01,25.9922728636364
1953-04-01,24.712381047619
1953-05-01,24.8371429047619
1953-06-01,23.9518181363636
1953-07-01,24.2947826086957
1953-08-01,24.3895239047619
1953-09-01,23.2690475714286
1953-10-01,23.9666667142857
1953-11-01,24.5005557222222
1953-12-01,24.8272728181818
1954-01-01,25.4615
1954-02-01,26.0184211052632
1954-03-01,26.5717392608696
1954-04-01,27.6152379047619
1954-05-01,28.7344999
1954-06-01,28.9609091818182
1954-07-01,30.1266667142857
1954-08-01,30.7295454090909
1954-09-01,31.4547620952381
1954-10-01,32.1766663809524
1954-11-01,33.44200045
1954-12-01,35.008182
1955-01-01,35.5961906666667
1955-02-01,36.7910523157895
1955-03-01,36.5008697391304
1955-04-01,37.75499995
1955-05-01,37.6028569047619
1955-06-01,39.8749991818182
1955-07-01,42.69200005
1955-08-01,42.4300001304348
1955-09-01,44.3414284285714
1955-10-01,42.1233337142857
1955-11-01,44.9470003
1955-12-01,45.3904762380952
1956-01-01,44.145238
1956-02-01,44.43000005
1956-03-01,47.487143
1956-04-01,48.051904952381
1956-05-01,46.5372723181818
1956-06-01,46.2685715714286
1956-07-01,48.7780954285714
1956-08-01,48.4613042608696
1956-09-01,46.786842
1956-10-01,46.2430436521739
1956-11-01,45.75850005
1956-12-01,46.4436841578947
1957-01-01,45.4249999545455
1957-02-01,43.4663156842105
1957-03-01,44.0261906190476
1957-04-01,45.0471432380952
1957-05-01,46.7795456363636
1957-06-01,47.599
1957-07-01,48.5168187727273
1957-08-01,45.8349999545455
1957-09-01,44.0104995
1957-10-01,41.2356523043478
1957-11-01,40.3473678947368
1957-12-01,40.3257140952381
1958-01-01,41.1227274545455
1958-02-01,41.2615001
1958-03-01,42.1085711428571
1958-04-01,42.3352380952381
1958-05-01,43.7076189047619
1958-06-01,44.7385715238095
1958-07-01,45.9750002727273
1958-08-01,47.7014288095238
1958-09-01,48.9742855714286
1958-10-01,50.9599998695652
1958-11-01,52.5405558333333
1958-12-01,53.4857138095238
1959-01-01,55.6204764761905
1959-02-01,54.788421
1959-03-01,56.1480947619048
1959-04-01,57.0986355454545
1959-05-01,57.9923811904762
1959-06-01,57.4604546363636
1959-07-01,59.7359089090909
1959-08-01,59.4009522857143
1959-09-01,57.0595238571429
1959-10-01,57.0018178636364
1959-11-01,57.2331577368421
1959-12-01,59.0549998636364
1960-01-01,58.0290003
1960-02-01,55.7749999
1960-03-01,55.0152176086957
1960-04-01,55.6999997
1960-05-01,55.215237952381
1960-06-01,57.2631817272727
1960-07-01,55.8399997
1960-08-01,56.505217173913
1960-09-01,54.8028576666667
1960-10-01,53.7433335714286
1960-11-01,55.4850002
1960-12-01,56.8000000476191
1961-01-01,59.7261906666667
1961-02-01,62.1726312631579
1961-03-01,64.0890903636364
1961-04-01,65.93400015
1961-05-01,66.4990477142857
1961-06-01,65.5750007272727
1961-07-01,65.4384999
1961-08-01,67.7895653478261
1961-09-01,67.22799985
1961-10-01,67.9290906363636
1961-11-01,71.0765
1961-12-01,71.74100075
1962-01-01,69.0677272272727
1962-02-01,70.2215788947368
1962-03-01,70.2918187727273
1962-04-01,68.05749985
1962-05-01,62.9945450454545
1962-06-01,55.6285716666667
1962-07-01,56.9695240952381
1962-08-01,58.5273910434783
1962-09-01,57.9978951052632
1962-10-01,56.168261173913
1962-11-01,60.0434998
1962-12-01,62.61449975
1963-01-01,65.0622719090909
1963-02-01,65.9226315789474
1963-03-01,65.6728572857143
1963-04-01,68.759046952381
1963-05-01,70.1386364090909
1963-06-01,70.10900045
1963-07-01,69.0722725
1963-08-01,70.9804545454545
1963-09-01,72.8494999
1963-10-01,73.0204351304348
1963-11-01,72.6238887777778
1963-12-01,74.1738097619048
1964-01-01,76.4522725909091
1964-02-01,77.3900009473684
1964-03-01,78.7995237619048
1964-04-01,79.9368168181818
1964-05-01,80.73250085
1964-06-01,80.2427267272727
1964-07-01,83.2222723181818
1964-08-01,82.0000000476191
1964-09-01,83.4085715238095
1964-10-01,84.8486369090909
1964-11-01,85.4384218421053
1964-12-01,83.9600005454545
1965-01-01,86.11649965
1965-02-01,86.7468414210526
1965-03-01,86.8339127391304
1965-04-01,87.9666668571429
1965-05-01,89.27949965
1965-06-01,85.0899998181818
1965-07-01,84.9052384761905
1965-08-01,86.4872721363636
1965-09-01,89.3790473809524
1965-10-01,91.3947618095238
1965-11-01,92.14600065
1965-12-01,91.734545
1966-01-01,93.316190047619
1966-02-01,92.6826325263158
1966-03-01,88.8778255217391
1966-04-01,91.5954999
1966-05-01,86.7819046666667
1966-06-01,86.0600002727273
1966-07-01,85.83849955
1966-08-01,80.6508694347826
1966-09-01,77.8147616190476
1966-10-01,77.1290478571429
1966-11-01,80.9944995
1966-12-01,81.3271429047619
1967-01-01,84.4504762380952
1967-02-01,87.3668417894737
1967-03-01,89.4177273181818
1967-04-01,90.9595002
1967-05-01,92.5904546818182
1967-06-01,91.4336370909091
1967-07-01,92.98900035
1967-08-01,94.4939127826087
1967-09-01,95.80899925
1967-10-01,95.6363635909091
1967-11-01,92.6609996
1967-12-01,95.3024997
1968-01-01,95.0377270454545
1968-02-01,90.7747366842105
1968-03-01,89.092856952381
1968-04-01,95.6969997
1968-05-01,97.8654549090909
1968-06-01,100.585294411765
1968-07-01,100.295294294118
1968-08-01,98.1138886111111
1968-09-01,101.339999117647
1968-10-01,103.754999888889
1968-11-01,105.400588058824
1968-12-01,106.475555888889
1969-01-01,102.043182590909
1969-02-01,101.458888555556
1969-03-01,99.3044994
1969-04-01,101.262856666667
1969-05-01,104.621904904762
1969-06-01,99.1171428095238
1969-07-01,94.7119046190476
1969-08-01,94.1833328571429
1969-09-01,94.5061903333333
1969-10-01,95.5147824782609
1969-11-01,96.2052633157895
1969-12-01,91.1199999545454
1970-01-01,90.3328570952381
1970-02-01,87.1642110526316
1970-03-01,88.6523811428571
1970-04-01,85.9522715909091
1970-05-01,76.061428952381
1970-06-01,75.5836361363636
1970-07-01,75.7186365909091
1970-08-01,77.9276185238095
1970-09-01,82.3738107142857
1970-10-01,84.3700000454545
1970-11-01,84.29099995
1970-12-01,90.0527280909091
1971-01-01,93.4915
1971-02-01,97.1121050526316
1971-03-01,99.6013044347826
1971-04-01,103.04952347619
1971-05-01,101.64250035
1971-06-01,99.6663631363636
1971-07-01,98.9757142380952
1971-08-01,97.2404549545455
1971-09-01,99.3961900952381
1971-10-01,97.2938090952381
1971-11-01,92.7795247142857
1971-12-01,99.1690905454546
1972-01-01,103.298570904762
1972-02-01,105.2429996
1972-03-01,107.690453909091
1972-04-01,108.8110004
1972-05-01,107.645454363636
1972-06-01,108.010455090909
1972-07-01,107.20699955
1972-08-01,111.007391913043
1972-09-01,109.3895012
1972-10-01,109.562727136364
1972-11-01,115.0469997
1972-12-01,117.497368736842
1973-01-01,118.421905047619
1973-02-01,114.164211421053
1973-03-01,112.415454136364
1973-04-01,110.27399975
1973-05-01,107.219545863636
1973-06-01,104.754761761905
1973-07-01,105.834285095238
1973-08-01,103.79956526087
1973-09-01,105.605263578947
1973-10-01,109.844348347826
1973-11-01,102.032857285714
1973-12-01,94.7840001
1974-01-01,96.1100003181818
1974-02-01,93.4531587368421
1974-03-01,97.4390473333333
1974-04-01,92.456191047619
1974-05-01,89.6672730454546
1974-06-01,89.78649935
1974-07-01,82.8190908636364
1974-08-01,76.0250005454545
1974-09-01,68.1229995
1974-10-01,69.4356516956522
1974-11-01,71.73700035
1974-12-01,67.0733334285714
1975-01-01,72.5640910909091
1975-02-01,80.0968419473684
1975-03-01,83.8319992
1975-04-01,84.7231818181818
1975-05-01,90.0961903809524
1975-06-01,92.3971433809524
1975-07-01,92.4872730909091
1975-08-01,85.7138094761905
1975-09-01,84.6723806666667
1975-10-01,88.5743478260869
1975-11-01,90.0652633684211
1975-12-01,88.7004546363636
1976-01-01,96.8595237619048
1976-02-01,100.639474157895
1976-03-01,101.084347913043
1976-04-01,101.929523619048
1976-05-01,101.161999
1976-06-01,101.766817954545
1976-07-01,104.200952761905
1976-08-01,103.291818454545
1976-09-01,105.453333238095
1976-10-01,101.885237619048
1976-11-01,101.19349975
1976-12-01,104.660908454545
1977-01-01,103.813333047619
1977-02-01,100.955789157895
1977-03-01,100.569564826087
1977-04-01,99.0500008
1977-05-01,98.7604759047619
1977-06-01,99.2859093636364
1977-07-01,100.178420052632
1977-08-01,97.7500003478261
1977-09-01,96.2323803809524
1977-10-01,93.739522952381
1977-11-01,94.2833338571428
1977-12-01,93.8204766666667
1978-01-01,90.249522952381
1978-02-01,88.9752635263158
1978-03-01,88.8195454090909
1978-04-01,92.7104996
1978-05-01,97.4122730454545
1978-06-01,97.661818
1978-07-01,97.19249995
1978-08-01,103.92174
1978-09-01,103.85699995
1978-10-01,100.583635227273
1978-11-01,94.7095230952381
1978-12-01,96.1074998
1979-01-01,99.7050010454546
1979-02-01,98.2294737368421
1979-03-01,100.112272772727
1979-04-01,102.06600045
1979-05-01,99.7277269545455
1979-06-01,101.727618666667
1979-07-01,102.711428285714
1979-08-01,107.356086434783
1979-09-01,108.596842263158
1979-10-01,104.473042652174
1979-11-01,103.663809952381
1979-12-01,107.77599945
1980-01-01,110.868181363636
1980-02-01,115.3390011
1980-03-01,104.686190666667
1980-04-01,102.96666752381
1980-05-01,107.694285428571
1980-06-01,114.54666652381
1980-07-01,119.832727454545
1980-08-01,123.496666333333
1980-09-01,126.511903
1980-10-01,130.221738347826
1980-11-01,135.654442777778
1980-12-01,133.483182181818
1981-01-01,132.965712714286
1981-02-01,128.395265578947
1981-03-01,133.184999727273
1981-04-01,134.427618142857
1981-05-01,131.72700035
1981-06-01,132.277729363636
1981-07-01,129.127726772727
1981-08-01,129.629523095238
1981-09-01,118.269524095238
1981-10-01,119.797727045455
1981-11-01,122.9194995
1981-12-01,123.794090909091
1982-01-01,117.2765003
1982-02-01,114.495263263158
1982-03-01,110.84217373913
1982-04-01,116.307143333333
1982-05-01,116.3529994
1982-06-01,109.697727181818
1982-07-01,109.376666809524
1982-08-01,109.651364045455
1982-09-01,122.433332904762
1982-10-01,132.660477333333
1982-11-01,138.100952857143
1982-12-01,139.365911136364
1983-01-01,144.267142142857
1983-02-01,146.796840526316
1983-03-01,151.876521217391
1983-04-01,157.71200025
1983-05-01,164.097143333333
1983-06-01,166.369091363636
1983-07-01,166.95099875
1983-08-01,162.41782473913
1983-09-01,167.160476714286
1983-10-01,167.65428452381
1983-11-01,165.230952
1983-12-01,164.371428047619
1984-01-01,166.392856380952
1984-02-01,157.25050125
1984-03-01,157.438638090909
1984-04-01,157.60149915
1984-05-01,156.550908863636
1984-06-01,153.124760952381
1984-07-01,151.078095952381
1984-08-01,164.420869173913
1984-09-01,166.112629947368
1984-10-01,164.818694391304
1984-11-01,166.271905047619
1984-12-01,164.4800012
1985-01-01,171.612727136364
1985-02-01,180.884737631579
1985-03-01,179.419998190476
1985-04-01,180.618570333333
1985-05-01,184.8990895
1985-06-01,188.8859994
1985-07-01,192.544544590909
1985-08-01,188.306364045455
1985-09-01,184.205790473684
1985-10-01,186.180434521739
1985-11-01,197.4455002
1985-12-01,207.257619238095
1986-01-01,208.194089727273
1986-02-01,219.365261631579
1986-03-01,232.3270003
1986-04-01,237.967728272727
1986-05-01,238.459047666667
1986-06-01,245.295714619048
1986-07-01,240.179998909091
1986-08-01,245.000951095238
1986-09-01,238.269047380952
1986-10-01,237.356087173913
1986-11-01,245.092632894737
1986-12-01,248.605454181818
1987-01-01,264.51095147619
1987-02-01,280.934215315789
1987-03-01,292.471364863636
1987-04-01,289.321905142857
1987-05-01,289.11549825
1987-06-01,301.384090045455
1987-07-01,310.087272
1987-08-01,329.358093285714
1987-09-01,318.660951142857
1987-10-01,280.164091636364
1987-11-01,245.0085006
1987-12-01,240.955909772727
1988-01-01,250.4765029
1988-02-01,258.12799915
1988-03-01,265.73739226087
1988-04-01,262.6154984
1988-05-01,256.123811333333
1988-06-01,270.682728181818
1988-07-01,269.04949805
1988-08-01,263.726518782609
1988-09-01,267.970001285714
1988-10-01,277.395715666667
1988-11-01,271.024287619048
1988-12-01,276.514759
1989-01-01,285.413812571429
1989-02-01,294.011052263158
1989-03-01,292.713181863636
1989-04-01,302.2509964
1989-05-01,313.929999545455
1989-06-01,323.727727727273
1989-07-01,331.9265015
1989-08-01,346.607826434783
1989-09-01,347.3295014
1989-10-01,347.397272318182
1989-11-01,340.219044952381
1989-12-01,348.57200015
1990-01-01,339.971818454545
1990-02-01,330.452635105263
1990-03-01,338.465000454545
1990-04-01,338.17799825
1990-05-01,350.250001454545
1990-06-01,360.38666652381
1990-07-01,360.030952095238
1990-08-01,330.746519695652
1990-09-01,315.406842736842
1990-10-01,307.124784956522
1990-11-01,315.290953047619
1990-12-01,328.74950245
1991-01-01,325.485455590909
1991-02-01,362.263157947368
1991-03-01,372.27899925
1991-04-01,379.678636
1991-05-01,377.992272090909
1991-06-01,378.29299925
1991-07-01,380.226817727273
1991-08-01,389.403178909091
1991-09-01,387.19849995
1991-10-01,386.883479826087
1991-11-01,385.91949915
1991-12-01,388.510476190476
1992-01-01,416.074996772727
1992-02-01,412.555790894737
1992-03-01,407.364545
1992-04-01,407.407143857143
1992-05-01,414.814502
1992-06-01,408.274547227273
1992-07-01,415.051363909091
1992-08-01,417.927142809524
1992-09-01,418.477142333333
1992-10-01,412.502728545455
1992-11-01,422.8439971
1992-12-01,435.639545863636
1993-01-01,435.2289993
1993-02-01,441.703680842105
1993-03-01,450.155216434783
1993-04-01,443.077620761905
1993-05-01,445.24649805
1993-06-01,448.059543954545
1993-07-01,447.286188047619
1993-08-01,454.127728681818
1993-09-01,459.235233904762
1993-10-01,463.899996761905
1993-11-01,462.890475333333
1993-12-01,465.945456863636
1994-01-01,472.992857380952
1994-02-01,471.579999421053
1994-03-01,463.807826956522
1994-04-01,447.232107052632
1994-05-01,450.898572619048
1994-06-01,454.825908272727
1994-07-01,451.4009994
1994-08-01,464.243045956522
1994-09-01,466.958091952381
1994-10-01,463.813809380952
1994-11-01,461.015239904762
1994-12-01,455.186664285714
1995-01-01,465.249999952381
1995-02-01,481.924737263158
1995-03-01,493.153046956522
1995-04-01,507.905790631579
1995-05-01,523.813640090909
1995-06-01,539.354084363636
1995-07-01,557.36649785
1995-08-01,559.110001304348
1995-09-01,578.76549385
1995-10-01,582.918182409091
1995-11-01,595.532380619048
1995-12-01,614.57099915
1996-01-01,614.420004954545
1996-02-01,649.54200435
1996-03-01,647.074759285714
1996-04-01,647.172854380952
1996-05-01,661.230454954545
1996-06-01,668.49899305
1996-07-01,644.070453909091
1996-08-01,662.682278681818
1996-09-01,674.8854979
1996-10-01,701.455653956522
1996-11-01,735.66900635
1996-12-01,743.249040904762
1997-01-01,766.216816318182
1997-02-01,798.384216263158
1997-03-01,792.1555024
1997-04-01,763.928186590909
1997-05-01,833.091430666667
1997-06-01,876.286190952381
1997-07-01,925.294544545455
1997-08-01,927.735712047619
1997-09-01,937.024286190476
1997-10-01,951.15956173913
1997-11-01,938.923689947368
1997-12-01,962.365456409091
1998-01-01,963.35900265
1998-02-01,1023.74211368421
1998-03-01,1076.82773109091
1998-04-01,1112.19619595238
1998-05-01,1108.41699835
1998-06-01,1108.38953181818
1998-07-01,1156.57727054545
1998-08-01,1074.62047180952
1998-09-01,1020.64000019048
1998-10-01,1032.47000963636
1998-11-01,1144.4334839
1998-12-01,1190.05090327273
1999-01-01,1248.77473526316
1999-02-01,1246.58211478947
1999-03-01,1281.66391395652
1999-04-01,1334.75666157143
1999-05-01,1332.0740112
1999-06-01,1322.55273445455
1999-07-01,1380.99000185714
1999-08-01,1327.48865313636
1999-09-01,1318.17190395238
1999-10-01,1300.01000980952
1999-11-01,1391.00284828571
1999-12-01,1428.68409318182
2000-01-01,1425.58550415
2000-02-01,1388.8744995
2000-03-01,1442.21259869565
2000-04-01,1461.35525673684
2000-05-01,1418.47954777273
2000-06-01,1461.95908981818
2000-07-01,1473.00249625
2000-08-01,1485.4582573913
2000-09-01,1468.05400395
2000-10-01,1390.14409281818
2000-11-01,1375.03760347619
2000-12-01,1330.92949825
2001-01-01,1335.63905557143
2001-02-01,1305.75158047368
2001-03-01,1185.85000886364
2001-04-01,1189.83699955
2001-05-01,1270.36863568182
2001-06-01,1238.71046671429
2001-07-01,1204.44952104762
2001-08-01,1178.50392752174
2001-09-01,1044.64399406667
2001-10-01,1076.59043804348
2001-11-01,1129.68333219048
2001-12-01,1144.9300111
2002-01-01,1140.2076242381
2002-02-01,1100.66893889474
2002-03-01,1153.7910035
2002-04-01,1112.03454031818
2002-05-01,1079.26727854545
2002-06-01,1014.04800725
2002-07-01,903.585457545455
2002-08-01,912.552273818182
2002-09-01,867.8120056
2002-10-01,854.631307826087
2002-11-01,909.927005
2002-12-01,899.178574238095
2003-01-01,895.836190285714
2003-02-01,837.618951052632
2003-03-01,846.621425095238
2003-04-01,890.025713285714
2003-05-01,935.962852904762
2003-06-01,987.995239238095
2003-07-01,992.540910181818
2003-08-01,989.531909809524
2003-09-01,1019.44190047619
2003-10-01,1038.73434313043
2003-11-01,1049.898945
2003-12-01,1080.63591977273
2004-01-01,1132.51749875
2004-02-01,1143.35632326316
2004-03-01,1123.97824486957
2004-04-01,1133.07857252381
2004-05-01,1102.78150015
2004-06-01,1132.7571557619
2004-07-01,1105.84665647619
2004-08-01,1088.934992
2004-09-01,1117.65620357143
2004-10-01,1118.06809771429
2004-11-01,1168.93762204762
2004-12-01,1199.20954477273
2005-01-01,1181.40799555
2005-02-01,1199.62684394737
2005-03-01,1194.89772722727
2005-04-01,1164.42761233333
2005-05-01,1178.27571609524
2005-06-01,1202.25316827273
2005-07-01,1222.23699945
2005-08-01,1224.26999834783
2005-09-01,1225.91477171429
2005-10-01,1191.9642857619
2005-11-01,1237.36856519048
2005-12-01,1262.071911
2006-01-01,1278.7224975
2006-02-01,1276.64527642105
2006-03-01,1293.73477830435
2006-04-01,1302.16527031579
2006-05-01,1290.01362745455
2006-06-01,1253.16817959091
2006-07-01,1260.2345031
2006-08-01,1287.14956795652
2006-09-01,1317.74301155
2006-10-01,1363.37726390909
2006-11-01,1388.63475404762
2006-12-01,1416.4200073
2007-01-01,1424.16098625
2007-02-01,1444.79474847368
2007-03-01,1406.951821
2007-04-01,1463.64050295
2007-05-01,1511.13681304545
2007-06-01,1514.48951947619
2007-07-01,1520.70475842857
2007-08-01,1454.61695930435
2007-09-01,1497.11632652632
2007-10-01,1539.6586913913
2007-11-01,1463.38523652381
2007-12-01,1479.22349845
2008-01-01,1378.76380557143
2008-02-01,1354.8725097
2008-03-01,1316.9429932
2008-04-01,1370.469094
2008-05-01,1403.21761652381
2008-06-01,1341.25096495238
2008-07-01,1257.32636604545
2008-08-01,1281.47236561905
2008-09-01,1217.02285628571
2008-10-01,968.800874173913
2008-11-01,883.040527368421
2008-12-01,877.5618175
2009-01-01,865.57550045
2009-02-01,805.227368789474
2009-03-01,757.126814363636
2009-04-01,848.151899142857
2009-05-01,902.40850225
2009-06-01,926.115001318182
2009-07-01,935.821364
2009-08-01,1009.72475757143
2009-09-01,1044.55238261905
2009-10-01,1067.66362968182
2009-11-01,1088.0690063
2009-12-01,1110.37772436364
2010-01-01,1123.58158142105
2010-02-01,1089.15998915789
2010-03-01,1152.04869017391
2010-04-01,1197.3161852381
2010-05-01,1125.06200555
2010-06-01,1083.36089531818
2010-07-01,1079.80333604762
2010-08-01,1087.28227095455
2010-09-01,1122.08190333333
2010-10-01,1171.58381
2010-11-01,1198.88856142857
2010-12-01,1241.52545163636
2011-01-01,1282.61849985
2011-02-01,1321.11788778947
2011-03-01,1304.48651386957
2011-04-01,1331.50501095
2011-05-01,1338.31046552381
2011-06-01,1287.28864081818
2011-07-01,1325.18450325
2011-08-01,1185.30565352174
2011-09-01,1173.87905742857
2011-10-01,1207.21618652381
2011-11-01,1226.41477157143
2011-12-01,1243.322847
2012-01-01,1300.5780152
2012-02-01,1352.4875
2012-03-01,1389.24000136364
2012-04-01,1386.4289855
2012-05-01,1341.27271618182
2012-06-01,1323.48429366667
2012-07-01,1359.7761987619
2012-08-01,1403.44825804348
2012-09-01,1443.41947210526
2012-10-01,1437.81666195238
2012-11-01,1394.5123872381
2012-12-01,1422.28549185
2013-01-01,1480.39524047619
2013-02-01,1512.31158131579
2013-03-01,1550.82898565
2013-04-01,1570.70226477273
2013-05-01,1639.84272354545
2013-06-01,1618.7725159
2013-07-01,1668.67544272727
2013-08-01,1670.09363904545
2013-09-01,1687.17350475
2013-10-01,1720.02653169565
2013-11-01,1783.5410034
2013-12-01,1807.77523357143
2014-01-01,1822.35666038095
2014-02-01,1817.03473868421
2014-03-01,1863.52333871429
2014-04-01,1864.2633347619
2014-05-01,1889.76714204762
2014-06-01,1947.08761147619
2014-07-01,1973.09998659091
2014-08-01,1961.53190685714
2014-09-01,1993.22619038095
2014-10-01,1937.27435034783
2014-11-01,2044.57210505263
2014-12-01,2054.26636295455
2015-01-01,2028.1785095
2015-02-01,2082.19579431579
2015-03-01,2079.99043968182
2015-04-01,2094.86283952381
2015-05-01,2111.943518
2015-06-01,2099.283658
2015-07-01,2094.14362681818
2015-08-01,2039.86620509524
2015-09-01,1944.40238447619
2015-10-01,2024.81271636364
2015-11-01,2080.6165039
2015-12-01,2054.07956195455
2016-01-01,1918.59788747368
2016-02-01,1904.41849355
2016-03-01,2021.9540905
2016-04-01,2075.5352317619
2016-05-01,2065.550479
2016-06-01,2083.89136845455
2016-07-01,2148.90197755
2016-08-01,2177.48216708696
2016-09-01,2157.69096452381
2016-10-01,2143.02093790476
2016-11-01,2164.9856887619
2016-12-01,2246.62904571429
2017-01-01,2275.1159789
2017-02-01,2329.91054184211
2017-03-01,2366.82217017391
2017-04-01,2359.30945457895
2017-05-01,2395.34588068182
2017-06-01,2433.98545145455
2017-07-01,2454.1025025
2017-08-01,2456.22307021739
2017-09-01,2492.84104
2017-10-01,2556.99727
2017-11-01,2593.60573619048
2017-12-01,2664.3405273
2018-01-01,2789.80381561905
2018-02-01,2705.15524773684
2018-03-01,2702.77382114286
2018-04-01,2653.62520928571
2018-05-01,2701.49361909091
2018-06-01,2754.35288785714
2018-07-01,2793.643357
2018-08-01,2857.82042921739
2018-09-01,2901.50051410526
2018-10-01,2785.46478004348
2018-11-01,2723.23142219048
2018-12-01,2567.30738584211
2019-01-01,2607.3899972381
2019-02-01,2754.86420631579
2019-03-01,2803.98379357143
2019-04-01,2903.79997904762
2019-05-01,2854.70591045455
2019-06-01,2890.16597905
2019-07-01,2996.11363636364
2019-08-01,2897.45045054545
2019-09-01,2982.15600585
2019-10-01,2977.67519752174
2019-11-01,3104.90449225
2019-12-01,3176.74951180952
2020-01-01,3278.20285766667
2020-02-01,3277.31418326316
2020-03-01,2652.39363236364
2020-04-01,2761.97522557143
2020-05-01,2919.6084838
2020-06-01,3104.66093309091
2020-07-01,3207.61909622727
2020-08-01,3391.71001909524
2020-09-01,3365.51667138095
2020-10-01,3418.69999568182
2020-11-01,3548.99248035
2020-12-01,3695.31001418182
2021-01-01,3793.74843231579
2021-02-01,3883.43211605263
2021-03-01,3910.50827965217
2021-04-01,4141.17619976191
2021-05-01,4167.84953615
2021-06-01,4238.48954631818
2021-07-01,4363.71279761905
2021-08-01,4453.96593127273
2021-09-01,4445.54331738095
2021-10-01,4460.7070777619
2021-11-01,4667.386649
2021-12-01,4674.77277177273
2022-01-01,4573.81545415
2022-02-01,4435.98049442105
2022-03-01,4391.26526408696
2022-04-01,4391.295996
2022-05-01,4040.3600027619
2022-06-01,3898.94668428571
2022-07-01,3911.7294922
2022-08-01,4158.56308369565
2022-09-01,3850.52049619048
2022-10-01,3726.05095561905
2022-11-01,3917.48859509524
2022-12-01,3912.38095233333
2023-01-01,3960.6565309
2023-02-01,4079.68472447368
2023-03-01,3962.16137704545
